OID_CD119_20|GEOID_CD119_20|NAMELSAD_CD119_20|AREALAND_CD119_20|AREAWATER_CD119_20|MTFCC_CD119_20|FUNCSTAT_CD119_20|OID_AIANNH_20|GEOID_AIANNH_20|NAMELSAD_AIANNH_20|AREALAND_AIANNH_20|AREAWATER_AIANNH_20|MTFCC_AIANNH_20|CLASSFP_AIANNH_20|FUNCSTAT_AIANNH_20|AREALAND_PART|AREAWATER_PART
2119035963375131|4902|Congressional District 2|101258098453|2447608884|G5200|N|25190477150055|3840|Skull Valley Reservation|72932870|0|G2100|D2|A|72932870|0
2119035963375039|4903|Congressional District 3|74359669962|645983012|G5200|N|||||||||51594496785|505020759
2119035963375039|4903|Congressional District 3|74359669962|645983012|G5200|N|25190492973741|2430|Navajo Nation Reservation|63271168042|61790027|G2100|D1|A|5177618971|8828292
2119035963375039|4903|Congressional District 3|74359669962|645983012|G5200|N|25190475032823|4390|Uintah and Ouray Reservation|17542125254|132133961|G2100|D1|A|17526832014|132133961
2119035963375039|4903|Congressional District 3|74359669962|645983012|G5200|N|25190375568643|4470|Ute Mountain Reservation|2332932976|354826|G2100|D1|A|60722192|0
2119035963375102|4904|Congressional District 4|11371566336|389511730|G5200|N|||||||||11356273096|389511730
2119035963375102|4904|Congressional District 4|11371566336|389511730|G5200|N|25190475032823|4390|Uintah and Ouray Reservation|17542125254|132133961|G2100|D1|A|15293240|0
2119035963375165|5000|Congressional District (at Large)|23873081385|1030243281|G5200|N|||||||||23873081385|1030243281
2119035951823881|5101|Congressional District 1|7871294109|2184656027|G5200|N|||||||||7684752339|2181978470
2119035951823881|5101|Congressional District 1|7871294109|2184656027|G5200|N|25190479019728|8160|Eastern Chickahominy TDSA|5781538|0|G2160|D6|S|5781538|0
2119035951823881|5101|Congressional District 1|7871294109|2184656027|G5200|N|2519015922228070|8700|Rappahannock TDSA|176059217|687303|G2160|D6|S|176059217|687303
2119035951823881|5101|Congressional District 1|7871294109|2184656027|G5200|N|25190478937065|9230|Mattaponi Reservation|279160|31696|G2100|D4|A|279160|31696
2119035951823881|5101|Congressional District 1|7871294109|2184656027|G5200|N|25190478937066|9260|Pamunkey Reservation|4421855|1958558|G2100|D4|A|4421855|1958558
2119035951823932|5102|Congressional District 2|5570643347|4623575986|G5200|N|||||||||5570643347|4623575986
2119035951823879|5103|Congressional District 3|653624195|505692382|G5200|N|||||||||653624195|505692382
2119035951823913|5104|Congressional District 4|8876894393|263762200|G5200|N|||||||||8742601441|263697611
2119035951823913|5104|Congressional District 4|8876894393|263762200|G5200|N|251901425457615|8150|Chickahominy TDSA|134292952|64589|G2160|D6|S|134292952|64589
2119035951823888|5105|Congressional District 5|24511895817|377771338|G5200|N|||||||||24511895817|377771338
2119035951823912|5106|Congressional District 6|16225220096|107159996|G5200|N|||||||||16225220096|107159996
2119035951823933|5107|Congressional District 7|7056406350|149260523|G5200|N|||||||||7056406350|149260523
2119035951823886|5108|Congressional District 8|381276224|29253298|G5200|N|||||||||381276224|29253298
2119035951823880|5109|Congressional District 9|26082607145|238582529|G5200|N|||||||||26082607145|238582529
2119035951823931|5110|Congressional District 10|4378363465|39606705|G5200|N|||||||||4378363465|39606705
2119035951823950|5111|Congressional District 11|649955417|8749326|G5200|N|||||||||649955417|8749326
2119035964531271|5301|Congressional District 1|860106638|44783830|G5200|N|||||||||859934600|44783830
2119035964531271|5301|Congressional District 1|860106638|44783830|G5200|N|25190921090978|4000|Stillaguamish Reservation|3870896|0|G2100|D1|A|64713|0
2119035964531271|5301|Congressional District 1|860106638|44783830|G5200|N|25190921090979|4290|Tulalip Reservation|89981797|45270945|G2100|D1|A|107325|0
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|||||||||10633427684|2195215201
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190482591056|2070|Lummi Reservation|54073467|43289278|G2100|D2|A|54073467|43289278
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190482591057|2475|Nooksack Reservation|11305681|332795|G2100|D1|A|11305681|332795
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190481269282|3625|Sauk-Suiattle Reservation|188279|0|G2100|D2|A|139568|0
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190921090978|4000|Stillaguamish Reservation|3870896|0|G2100|D1|A|1411793|0
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190481269283|4075|Swinomish Reservation|30848385|23645044|G2100|D1|A|30848385|23645044
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190921090979|4290|Tulalip Reservation|89981797|45270945|G2100|D1|A|89874472|45270945
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190481269284|4455|Upper Skagit Reservation|3596354|0|G2100|D1|A|3596354|0
2119035964531974|5302|Congressional District 2|11406529745|3710457619|G5200|N|25190480943758|8750|Samish TDSA|581852341|1402704356|G2160|D6|S|581852341|1402704356
2119035964531264|5303|Congressional District 3|18932131245|1132615059|G5200|N|||||||||18920380872|1131909069
2119035964531264|5303|Congressional District 3|18932131245|1132615059|G5200|N|25190479425057|0575|Chehalis Reservation|22678959|683332|G2100|D1|A|4883552|110778
2119035964531264|5303|Congressional District 3|18932131245|1132615059|G5200|N|251905578671847|0820|Cowlitz Reservation|679587|0|G2100|D2|A|679587|0
2119035964531264|5303|Congressional District 3|18932131245|1132615059|G5200|N|251901474041733|3780|Shoalwater Bay Indian Reservation|3823867|595212|G2100|D1|A|3823867|595212
2119035964531264|5303|Congressional District 3|18932131245|1132615059|G5200|N|25190480139212|4690|Yakama Nation Reservation|5660839498|4239523|G2100|D1|A|2363367|0
2119035964531713|5304|Congressional District 4|46323224439|788621864|G5200|N|||||||||37992443246|725586963
2119035964531713|5304|Congressional District 4|46323224439|788621864|G5200|N|25190479220731|0760|Colville Reservation|5480450427|179068265|G2100|D1|A|2672305062|58795378
2119035964531713|5304|Congressional District 4|46323224439|788621864|G5200|N|25190480139212|4690|Yakama Nation Reservation|5660839498|4239523|G2100|D1|A|5658476131|4239523
2119035964531671|5305|Congressional District 5|48463560301|704438192|G5200|N|||||||||45010723063|551723484
2119035964531671|5305|Congressional District 5|48463560301|704438192|G5200|N|25190479220731|0760|Colville Reservation|5480450427|179068265|G2100|D1|A|2807565536|120249130
2119035964531671|5305|Congressional District 5|48463560301|704438192|G5200|N|25190480856128|1735|Kalispel Reservation|28481017|498370|G2100|D1|A|28481017|498370
2119035964531671|5305|Congressional District 5|48463560301|704438192|G5200|N|25190480264292|3940|Spokane Reservation|616664512|31967208|G2100|D1|A|616664512|31967208
2119035964531671|5305|Congressional District 5|48463560301|704438192|G5200|N|25190448387759|4405|Umatilla Reservation|714831932|35639|G2100|D1|A|126173|0
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|||||||||16930975360|5101998710
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479425057|0575|Chehalis Reservation|22678959|683332|G2100|D1|A|17648448|572554
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479847235|1460|Hoh Indian Reservation|3524192|12010|G2100|D1|A|3524192|12010
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479118023|1655|Jamestown S'Klallam Reservation|2310148|70586|G2100|D1|A|2310148|70586
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479118024|2040|Lower Elwha Reservation|7157777|228753|G2100|D1|A|7157777|228753
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479118025|2085|Makah Indian Reservation|121171546|599608|G2100|D2|A|121171546|599608
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190907689937|2910|Port Gamble Reservation|6825864|0|G2100|D1|A|6825864|0
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190907689938|2925|Port Madison Reservation|31289129|0|G2100|D2|A|31289129|0
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190836057258|3000|Puyallup Reservation|73928492|2167778|G2100|D1|A|46016043|1917703
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479118026|3030|Quileute Reservation|7399979|1382958|G2100|D2|A|7399979|1382958
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190479425058|3040|Quinault Reservation|809805131|29517409|G2100|D2|A|809805131|29517409
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190480370266|3825|Skokomish Reservation|24648893|671861|G2100|D1|A|24648893|671861
2119035964531710|5306|Congressional District 6|18017443169|5137051579|G5200|N|25190480370267|3955|Squaxin Island Reservation|8670659|79427|G2100|D1|A|8670659|79427
2119035964532835|5307|Congressional District 7|355417157|299921579|G5200|N|||||||||355411329|299919750
2119035964532835|5307|Congressional District 7|355417157|299921579|G5200|N|25190836057257|2375|Muckleshoot Reservation|15425554|603601|G2100|D1|A|5828|1829
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|||||||||25434509271|435494061
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|25190479220731|0760|Colville Reservation|5480450427|179068265|G2100|D1|A|579829|23757
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|25190836057257|2375|Muckleshoot Reservation|15425554|603601|G2100|D1|A|15419726|601772
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|25190836057258|3000|Puyallup Reservation|73928492|2167778|G2100|D1|A|66934|207
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|25190481269282|3625|Sauk-Suiattle Reservation|188279|0|G2100|D2|A|48711|0
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|25190836057259|3860|Snoqualmie Reservation|263387|0|G2100|D1|A|263387|0
2119035964531272|5308|Congressional District 8|25453282248|436119797|G5200|N|25190921090978|4000|Stillaguamish Reservation|3870896|0|G2100|D1|A|2394390|0
2119035964531265|5309|Congressional District 9|472713858|80528298|G5200|N|||||||||472017690|80528298
2119035964531265|5309|Congressional District 9|472713858|80528298|G5200|N|25190836057258|3000|Puyallup Reservation|73928492|2167778|G2100|D1|A|696168|0
2119035964531714|5310|Congressional District 10|1833551359|215204267|G5200|N|||||||||1785795792|214145957
2119035964531714|5310|Congressional District 10|1833551359|215204267|G5200|N|25190479425057|0575|Chehalis Reservation|22678959|683332|G2100|D1|A|146959|0
2119035964531714|5310|Congressional District 10|1833551359|215204267|G5200|N|25190482056943|2460|Nisqually Reservation|20459261|808442|G2100|D2|A|20459261|808442
2119035964531714|5310|Congressional District 10|1833551359|215204267|G5200|N|25190836057258|3000|Puyallup Reservation|73928492|2167778|G2100|D1|A|27149347|249868
2119035951823987|5401|Congressional District 1|37140659722|284868191|G5200|N|||||||||37140659722|284868191
2119035951824021|5402|Congressional District 2|25125637043|204337858|G5200|N|||||||||25125637043|204337858
2119035957765953|5501|Congressional District 1|3972889119|3898449689|G5200|N|||||||||3972889119|3898449689
2119035957765958|5502|Congressional District 2|11139165993|174603803|G5200|N|||||||||11132569736|174530910
2119035957765958|5502|Congressional District 2|11139165993|174603803|G5200|N|2519097158913|1450|Ho-Chunk Nation Reservation|41267340|244054|G2100|D1|A|6596257|72893
2119035957765952|5503|Congressional District 3|29077415127|821908765|G5200|N|||||||||29054180158|821738893
2119035957765952|5503|Congressional District 3|29077415127|821908765|G5200|N|2519097158913|1450|Ho-Chunk Nation Reservation|41267340|244054|G2100|D1|A|23234969|169872
2119035957765957|5504|Congressional District 4|362558779|1056809152|G5200|N|||||||||362473374|1056809152
2119035957765957|5504|Congressional District 4|362558779|1056809152|G5200|N|25190450540519|1135|Forest County Potawatomi Community|58657023|183387|G2100|D1|A|85405|0
2119035957765955|5505|Congressional District 5|5551523519|196238055|G5200|N|||||||||5551523519|196238055
2119035957765956|5506|Congressional District 6|13029104243|7397378930|G5200|N|||||||||13028776349|7397378930
2119035957765956|5506|Congressional District 6|13029104243|7397378930|G5200|N|25190450540519|1135|Forest County Potawatomi Community|58657023|183387|G2100|D1|A|327894|0
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|||||||||58650108729|7573632629
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190647877279|0140|Bad River Reservation|500160677|10301346|G2100|D2|A|500160677|10301346
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190464159531|1125|Fond du Lac Reservation|400121469|12665337|G2100|D1|A|1404361|13353
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190450540519|1135|Forest County Potawatomi Community|58657023|183387|G2100|D1|A|57760820|183387
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|2519097158913|1450|Ho-Chunk Nation Reservation|41267340|244054|G2100|D1|A|6975470|1218
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190457558401|1815|Lac Courte Oreilles Reservation|280640224|41415521|G2100|D1|A|280640224|41415521
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190455088695|1825|Lac du Flambeau Reservation|277303837|73007138|G2100|D2|A|277303837|73007138
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190688429836|3085|Red Cliff Reservation|58995655|351028|G2100|D1|A|58995655|351028
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190455790806|3305|St. Croix Reservation|9599391|260364|G2100|D1|A|9599391|260364
2119035957765961|5507|Congressional District 7|59856162190|7700079451|G5200|N|25190450540520|3885|Sokaogon Chippewa Community|13213026|913467|G2100|D1|A|13213026|913467
2119035957765954|5508|Congressional District 8|17303427714|8098253805|G5200|N|||||||||16042796288|8078776859
2119035957765954|5508|Congressional District 8|17303427714|8098253805|G5200|N|25190450540519|1135|Forest County Potawatomi Community|58657023|183387|G2100|D1|A|482904|0
2119035957765954|5508|Congressional District 8|17303427714|8098253805|G5200|N|2519097158913|1450|Ho-Chunk Nation Reservation|41267340|244054|G2100|D1|A|3223865|0
2119035957765954|5508|Congressional District 8|17303427714|8098253805|G5200|N|25190134688749|2175|Menominee Reservation|920594895|19021729|G2100|D1|A|920594895|19021729
2119035957765954|5508|Congressional District 8|17303427714|8098253805|G5200|N|25190155501489|2560|Oneida (WI) Reservation|265878367|332210|G2100|D1|A|265878367|332210
2119035957765954|5508|Congressional District 8|17303427714|8098253805|G5200|N|25190679949959|4015|Stockbridge Munsee Community|70451395|123007|G2100|D1|A|70451395|123007
2119035963375329|5600|Congressional District (at Large)|251458712277|1867503715|G5200|N|||||||||242459920872|1717184973
2119035963375329|5600|Congressional District (at Large)|251458712277|1867503715|G5200|N|25190460554430|4610|Wind River Reservation|8998791405|150318742|G2100|D1|A|8998791405|150318742
